time,.data
2019/02/15/16:22:59.050585,23.271281874
2019/02/15/16:22:59.159076,23.191174942
2019/02/15/16:22:59.267811,23.1442188243
2019/02/15/16:22:59.376137,23.0449096758
2019/02/15/16:22:59.484560,22.9744702059
2019/02/15/16:22:59.594385,22.8733093791
2019/02/15/16:22:59.702565,22.7645456087
2019/02/15/16:22:59.812106,22.6853613845
2019/02/15/16:22:59.922576,22.5686662829
2019/02/15/16:23:00.034225,22.4956237416
2019/02/15/16:23:00.146031,22.4278767875
2019/02/15/16:23:00.258670,22.3450591627
2019/02/15/16:23:00.371502,22.264027331
2019/02/15/16:23:00.482431,22.178315588
2019/02/15/16:23:00.588769,22.0577547646
2019/02/15/16:23:00.704766,22.0577547646
2019/02/15/16:23:00.815809,21.9019794579
2019/02/15/16:23:00.931223,21.9019794579
2019/02/15/16:23:01.040206,21.7321908416
2019/02/15/16:23:01.150950,21.7321908416
2019/02/15/16:23:01.263916,21.6491342988
2019/02/15/16:23:01.375450,21.5606635805
2019/02/15/16:23:01.485002,21.492969034
2019/02/15/16:23:01.595709,21.4183660335
2019/02/15/16:23:01.704384,21.3152554889
2019/02/15/16:23:01.818295,21.254040981
2019/02/15/16:23:01.935185,21.1705635723
2019/02/15/16:23:02.045781,21.1027732758
2019/02/15/16:23:02.155618,21.0303345763
2019/02/15/16:23:02.266109,20.9578901502
2019/02/15/16:23:02.377450,20.8641682775
2019/02/15/16:23:02.488475,20.7807401296
2019/02/15/16:23:02.598368,20.7110490879
2019/02/15/16:23:02.708871,20.6019979124
2019/02/15/16:23:02.822072,20.4986782292
2019/02/15/16:23:02.932865,20.4148717427
2019/02/15/16:23:03.044185,20.3422339092
2019/02/15/16:23:03.154565,20.2876684478
2019/02/15/16:23:03.264606,20.2148271247
2019/02/15/16:23:03.376165,20.1252557429
2019/02/15/16:23:03.491217,20.046561448
2019/02/15/16:23:03.604089,19.9029290654
2019/02/15/16:23:03.717462,19.8208341085
2019/02/15/16:23:03.831546,19.7415234733
2019/02/15/16:23:03.943933,19.6293581128
2019/02/15/16:23:04.054697,19.5417223917
2019/02/15/16:23:04.166866,19.4313409637
