time,.data
2019/02/15/16:52:32.668579,-1.85910944267
2019/02/15/16:52:32.779881,-1.85910944267
2019/02/15/16:52:32.890243,-1.85526753534
2019/02/15/16:52:33.001092,-1.85489003253
2019/02/15/16:52:33.114361,-1.85489003253
2019/02/15/16:52:33.227034,-1.85484815311
2019/02/15/16:52:33.337539,-1.85468871539
2019/02/15/16:52:33.446748,-1.85103094917
2019/02/15/16:52:33.557982,-1.85112539914
2019/02/15/16:52:33.668530,-1.84985358197
2019/02/15/16:52:33.779151,-1.85249928677
2019/02/15/16:52:33.889977,-1.85287401388
2019/02/15/16:52:34.000591,-1.84762845904
2019/02/15/16:52:34.111887,-1.847797206
2019/02/15/16:52:34.222315,-1.84925380811
2019/02/15/16:52:34.332951,-1.84971512151
2019/02/15/16:52:34.443298,-1.85066528742
2019/02/15/16:52:34.553742,-1.85149126328
2019/02/15/16:52:34.664292,-1.85163316981
2019/02/15/16:52:34.774085,-1.85475203541
2019/02/15/16:52:34.885844,-1.85567356152
2019/02/15/16:52:34.996001,-1.8541990258
2019/02/15/16:52:35.107450,-1.85538760233
2019/02/15/16:52:35.219213,-1.85506427968
2019/02/15/16:52:35.331493,-1.8555417449
2019/02/15/16:52:35.439959,-1.85692982602
2019/02/15/16:52:35.551482,-1.86031012725
2019/02/15/16:52:35.663067,-1.86268527648
2019/02/15/16:52:35.773204,-1.85412883524
2019/02/15/16:52:35.886280,-1.85412883524
2019/02/15/16:52:35.994899,-1.86029708563
2019/02/15/16:52:36.106681,-1.86029708563
2019/02/15/16:52:36.217617,-1.86521040519
2019/02/15/16:52:36.332036,-1.86749652882
2019/02/15/16:52:36.442863,-1.86712080433
